Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
P10619,KO_vs_WT,-0.428390965774439,0.315947041236662,-1.35589484901538,6,0.223939587378142,0.999774437519936,,0.630434782608696,0.0597826086956522
P10635,KO_vs_WT,-0.305297260328609,1.1846480261686,-0.257711365388422,2,0.820722914404477,0.999774437519936,,0.5,0
P10644,KO_vs_WT,0.209731014340769,0.325861065049622,0.643620968675198,6,0.543622750515546,0.999774437519936,,0,0
P10746,KO_vs_WT,0.164438965970776,0.699177772175882,0.235189064233309,6,0.821883363584945,0.999774437519936,,0.513888888888889,0.0555555555555556
P10768,KO_vs_WT,0.182912880529257,0.15133424128609,1.2086681703678,6,0.272257232469541,0.999774437519936,,0.620689655172414,0.0172413793103448
P10809,KO_vs_WT,0.00520233901306155,0.324811082485501,0.0160165071131579,6,0.987740527164073,0.999774437519936,,0.534274193548387,0.00604838709677419
P11021,KO_vs_WT,-0.223741813897127,0.424911609230143,-0.526560840035658,6,0.61738803242992,0.999774437519936,,0.461538461538462,0
P11117,KO_vs_WT,-0.00991844432239812,0.396345224929108,-0.0250247604829153,6,0.980846740309414,0.999774437519936,,0.375,0.03125
P11171,KO_vs_WT,0.079149338546444,0.204047254408274,0.387897101462957,6,0.711480420100676,0.999774437519936,,0.598684210526316,0
P11172,KO_vs_WT,-0.140734556856935,0.205791555589165,-0.683869444759401,6,0.519581333916552,0.999774437519936,,0.675,0.00833333333333333
P11177,KO_vs_WT,0.0370496056614869,0.243644818724932,0.152063999782055,6,0.884120898205169,0.999774437519936,,0.63109756097561,0.0152439024390244
P11182,KO_vs_WT,0.0711781122061782,0.308830478350735,0.230476320168575,6,0.825379006001991,0.999774437519936,,0.591911764705882,0.0588235294117647
P11215,KO_vs_WT,0.089130515988743,0.308215302931232,0.289182643240234,6,0.782173601946882,0.999774437519936,,0.566082802547771,0.0167197452229299
P11216,KO_vs_WT,-0.0396237464111579,0.0970097430813338,-0.408451204513932,6,0.697119772063582,0.999774437519936,,0.0970394736842105,0.0444078947368421
P11217,KO_vs_WT,-0.0402828501171379,0.252547850270482,-0.159505812755858,6,0.878504376754421,0.999774437519936,,0,0
P11233,KO_vs_WT,0.073610000593454,0.481658274913256,0.15282619323152,6,0.883545306192434,0.999774437519936,,0.333333333333333,0
P11234,KO_vs_WT,0.007162131178581,0.30205072897119,0.0237116831433442,6,0.981851507602416,0.999774437519936,,0.5,0
P11274,KO_vs_WT,-1.51176341382931,2.98519175577316,-0.506420872597435,1,0.701571046981437,0.999774437519936,,0.875,0
P11277,KO_vs_WT,0.807616304745999,0.895207437263925,0.902155490591503,3,0.433469633007028,0.999774437519936,,0.4375,0.0625
P11279,KO_vs_WT,-0.160383150666978,0.231024199830894,-0.694226625541288,6,0.513508287234828,0.999774437519936,,0.526315789473684,0
P11310,KO_vs_WT,0.0914496220462891,0.208366710519549,0.438887871379575,6,0.676106077029018,0.999774437519936,,0.677884615384615,0.00480769230769231
P11387,KO_vs_WT,0.0774112260080004,0.27641709438762,0.280052238373675,6,0.78884211870739,0.999774437519936,,0.616477272727273,0.00284090909090909
P11388,KO_vs_WT,-0.0459798931577339,0.315150628127056,-0.145898148548816,6,0.888780033825952,0.999774437519936,,0.666666666666667,0.111111111111111
P11413,KO_vs_WT,0.00198386532299385,0.150009144180038,0.013224962610365,6,0.989877091053587,0.999774437519936,,0.608333333333333,0.0166666666666667
P11441,KO_vs_WT,-0.28819648897109,0.28023534940576,-1.02840876278532,6,0.343418870473751,0.999774437519936,,0.572916666666667,0.0729166666666667
P11474,KO_vs_WT,0.186103048707443,0.293258248021667,0.634604652939522,5,0.553584012074204,0.999774437519936,,0.722222222222222,0.111111111111111
P11498,KO_vs_WT,0.279502487343259,0.237714391560866,1.17579119004115,6,0.284215202984357,0.999774437519936,,0.615625,0.0625
P11532,KO_vs_WT,-1.88060486721793,1.66596579591615,-1.12883762189352,4,0.322082141002303,0.999774437519936,,0.5,0
P11586,KO_vs_WT,0.058612855014636,0.134641300924482,0.435325970650795,6,0.678549274092373,0.999774437519936,,0.570652173913044,0.00271739130434783
P11717,KO_vs_WT,0.0339457746242577,0.301699128841653,0.11251532198515,4,0.915835335448762,0.999774437519936,,0.720238095238095,0.142857142857143
P11766,KO_vs_WT,0.131843600671514,0.146467498205911,0.900156022916168,6,0.402718569047025,0.999774437519936,,0.609375,0.015625
P11802,KO_vs_WT,0.0470316377398429,0.152978888621601,0.307438746376157,6,0.76890122059353,0.999774437519936,,0.55921052631579,0.131578947368421
P11908,KO_vs_WT,0.109840419304397,0.285492639143553,0.384739934570314,6,0.713697987643925,0.999774437519936,,0.520833333333333,0.0208333333333333
P11940,KO_vs_WT,0.146831892270256,0.249236738393511,0.589126198716453,6,0.57726848602802,0.999774437519936,,0.364583333333333,0.0104166666666667
P12004,KO_vs_WT,-0.276504910709438,0.310988304952945,-0.889116749105001,6,0.408170254753209,0.999774437519936,,0.602941176470588,0.0147058823529412
P12035,KO_vs_WT,-0.721335963116825,0.550017117969353,-1.31147911501369,6,0.237643581792718,0.999774437519936,,0.75,0.178571428571429
P12074,KO_vs_WT,-0.390399741738307,0.719314375921251,-0.542738689517095,2,0.641705144663499,0.999774437519936,,0.5625,0.0625
P12081,KO_vs_WT,0.0491589606893042,0.14411782711783,0.341102566368226,6,0.744654053641796,0.999774437519936,,0.48125,0.0125
P12235,KO_vs_WT,-0.580885740598323,0.365494757725553,-1.58931346707442,6,0.163091057634959,0.999774437519936,,0.529411764705882,0
P12236,KO_vs_WT,0.355360821425574,0.351011715662731,1.01239020114936,6,0.350422342941798,0.999774437519936,,0.666666666666667,0
P12268,KO_vs_WT,0.12630881284696,0.220960543417849,0.571635147584257,6,0.588327406448624,0.999774437519936,,0.475,0.03
P12270,KO_vs_WT,0.126651914736403,0.13436345473102,0.942606864269344,6,0.382270016436034,0.999774437519936,,0.625,0.00347222222222222
P12273,KO_vs_WT,-3.08782623212738,1.68685108309457,-1.83052686930888,6,0.116902756308517,0.999774437519936,,0.514705882352941,0.0441176470588235
P12277,KO_vs_WT,0.0680003012863954,0.267120324867635,0.254568054003721,6,0.80755708233508,0.999774437519936,,0.496794871794872,0.0256410256410256
P12314,KO_vs_WT,0.223899924592017,0.203453423209865,1.10049720992437,6,0.31329611438186,0.999774437519936,,0.657407407407407,0.0277777777777778
P12318,KO_vs_WT,-0.0655366456693439,0.302121545639282,-0.216921456331987,6,0.835457426200379,0.999774437519936,,0.611111111111111,0.166666666666667
P12429,KO_vs_WT,0.267377086241282,0.542798728539898,0.492589743090433,5,0.643169050621614,0.999774437519936,,0.64375,0.1625
P12532,KO_vs_WT,-0.0841654566713545,0.133915853352253,-0.628495092735328,2,0.593885420612257,0.999774437519936,,0.5625,0.0625
P12694,KO_vs_WT,-0.2881839955033,0.27124570186867,-1.06244631165743,6,0.328913331922716,0.999774437519936,,0.60625,0.10625
P12814,KO_vs_WT,0.214975295396194,0.59249076503482,0.362833158055317,6,0.729168565773399,0.999774437519936,,0.708333333333333,0.28125
P12821,KO_vs_WT,0.1814720862504,0.203919478441689,0.889920313827653,5,0.414271502752132,0.999774437519936,,0.808333333333333,0.158333333333333
P12830,KO_vs_WT,-1.06397849623343,0.664685122277471,-1.60072560761977,4,0.184691216464542,0.999774437519936,,0.3125,0.0625
P12931,KO_vs_WT,0.0328603264351327,0.380786749463302,0.0862958768430036,6,0.934038971021834,0.999774437519936,,0.277777777777778,0.0416666666666667
P12955,KO_vs_WT,0.0911789453559479,0.162627462122022,0.56066142929498,6,0.595328594606262,0.999774437519936,,0.609090909090909,0.0295454545454545
P12956,KO_vs_WT,0.172090197752227,0.15578518606396,1.10466342853404,6,0.311624153547445,0.999774437519936,,0.570229681978799,0.00574204946996466
P13010,KO_vs_WT,0.166353132140621,0.122984236353687,1.35263784264359,6,0.224919808579861,0.999774437519936,,0.568667763157895,0.00123355263157895
P13051,KO_vs_WT,-0.441956293616249,1.7007571538946,-0.259858553353255,1,0.838148613317445,0.999774437519936,,0.75,0
P13073,KO_vs_WT,-0.324075682986293,0.301635493153901,-1.07439505741767,6,0.323941567201368,0.999774437519936,,0.589041095890411,0
P13164,KO_vs_WT,Inf,,,,,0,oneConditionMissing,,
P13284,KO_vs_WT,-0.124281259724435,0.472828132072023,-0.262846584825253,6,0.801461493132826,0.999774437519936,,0.333333333333333,0
P13473,KO_vs_WT,0.276893566351257,0.392407429090598,0.705627737458886,6,0.506877442547161,0.999774437519936,,0.394230769230769,0
P13489,KO_vs_WT,0.0527568048147361,0.225848868007865,0.233593399338619,6,0.823066438917541,0.999774437519936,,0.192567567567568,0.0304054054054054
P13498,KO_vs_WT,0.0578323185808783,0.273936751920221,0.211115588454231,6,0.839784878696346,0.999774437519936,,0.5,0
P13591,KO_vs_WT,-0.116789077403659,0.809670598107071,-0.144242705214566,3,0.894453649322849,0.999774437519936,,0.583333333333333,0
P13639,KO_vs_WT,0.164099815008257,0.122046645653486,1.34456636747042,6,0.22736567534271,0.999774437519936,,0.4,0
P13645,KO_vs_WT,-1.05153924735658,0.605594270672799,-1.73637581839793,6,0.133175997682172,0.999774437519936,,0.633438818565401,0.00316455696202532
P13646,KO_vs_WT,-1.54743070126714,1.08437164572968,-1.42702984475942,6,0.203475283029088,0.999774437519936,,0.705882352941176,0.202205882352941
P13647,KO_vs_WT,-0.91044131331394,0.515860486155094,-1.76489833540035,6,0.128024612680435,0.999774437519936,,0.646067415730337,0.00280898876404494
P13667,KO_vs_WT,0.180253625988932,0.158091940334606,1.14018226107808,6,0.297670663256008,0.999774437519936,,0.583059210526316,0.0148026315789474
P13674,KO_vs_WT,0.125155381583593,0.213013004996456,0.587548077572424,6,0.578261170949765,0.999774437519936,,0.634259259259259,0.00462962962962963
P13693,KO_vs_WT,-0.50436421124627,0.473472414058799,-1.06524518909698,6,0.327743162388639,0.999774437519936,,0.533333333333333,0
P13716,KO_vs_WT,-0.224346478419375,0.32987416576554,-0.680097145221219,6,0.52180488671375,0.999774437519936,,0.540322580645161,0.0201612903225806
P13747,KO_vs_WT,0.278250367512668,0.176147738070304,1.57964201278369,6,0.165269238278225,0.999774437519936,,0.53125,0.021875
P13796,KO_vs_WT,0.0290573788794233,0.12226231001053,0.237664239101328,6,0.820049208849019,0.999774437519936,,0.0915492957746479,0.028169014084507
P13797,KO_vs_WT,-0.277449819281795,0.511662346298671,-0.542251782428095,4,0.616441504143156,0.999774437519936,,0.675,0.125
P13798,KO_vs_WT,0.0105020947099586,0.144622490833066,0.0726172993527051,6,0.944470887473301,0.999774437519936,,0.61491935483871,0.00201612903225806
P13804,KO_vs_WT,0.121447326477255,0.194150116733728,0.625533110772307,6,0.554652639961883,0.999774437519936,,0.423076923076923,0
P13807,KO_vs_WT,0.224670235705477,0.17066587119567,1.31643329818351,6,0.236078664414441,0.999774437519936,,0.589285714285714,0
P13861,KO_vs_WT,0.133001669509913,0.107154229295776,1.24121717251861,6,0.26084962943341,0.999774437519936,,0.517241379310345,0
P13929,KO_vs_WT,-0.684001350319751,0.366819545686776,-1.86468076295971,6,0.111497961066422,0.999774437519936,,0.333333333333333,0
P13984,KO_vs_WT,0.141824203793043,0.282373011248879,0.502258353819944,6,0.63338241329999,0.999774437519936,,0.525,0.125
P13987,KO_vs_WT,-0.174873672105952,0.414896214682068,-0.4214877502316,6,0.68808171540881,0.999774437519936,,0,0
P13994,KO_vs_WT,0.0392846614371997,0.295048022273486,0.133146669259101,4,0.900507106850186,0.999774437519936,,0.75,0.0714285714285714
P13995,KO_vs_WT,0.323970591571256,0.352498735180561,0.91906880575134,6,0.393507320234421,0.999774437519936,,0.666666666666667,0.0833333333333333
P14136,KO_vs_WT,-0.717414802381883,0.385953931767718,-1.85880941566272,6,0.112409123661128,0.999774437519936,,0.471153846153846,0
P14174,KO_vs_WT,-2.2156893895145,0.356308926225015,-6.2184504132104,2,0.0248986485511244,0.999774437519936,,0.5,0
P14207,KO_vs_WT,0.0791523801983249,0.342842187170945,0.230871179686118,6,0.825085952144383,0.999774437519936,,0,0
P14209,KO_vs_WT,-0.474204589607041,0.394435933366691,-1.2022347597986,6,0.274562465342681,0.999774437519936,,0.5,0
P14314,KO_vs_WT,-0.0846019407327927,0.17863981805512,-0.473589492274834,6,0.652532851669097,0.999774437519936,,0.605421686746988,0
P14316,KO_vs_WT,-0.530860884177913,0.550041183573742,-0.965129339459255,6,0.371752104405693,0.999774437519936,,0,0
P14317,KO_vs_WT,-0.0406300732818797,0.121532047249898,-0.334315715083239,6,0.74951780921627,0.999774437519936,,0.637096774193548,0.00134408602150538
P14324,KO_vs_WT,0.0410746153132554,0.182613373501582,0.224926655291759,6,0.829501055042163,0.999774437519936,,0.618421052631579,0.0131578947368421
P14384,KO_vs_WT,-1.90509601739636,0.932490961382145,-2.0430182128228,4,0.11056368824713,0.999774437519936,,0.859375,0.046875
P14406,KO_vs_WT,-0.155512528962516,0.440410815491849,-0.35310787903526,6,0.736082168410064,0.999774437519936,,0.402777777777778,0.0555555555555556
P14550,KO_vs_WT,-0.0670775416416805,0.277316688422006,-0.241880652849877,6,0.816927637785294,0.999774437519936,,0.523550724637681,0.0072463768115942
P14598,KO_vs_WT,0.188799765619999,0.217306367231591,0.868818378518971,6,0.418339202359667,0.999774437519936,,0.622448979591837,0.0076530612244898
P14618,KO_vs_WT,-0.0848588195779409,0.152804690557823,-0.555341719342243,6,0.598739824109106,0.999774437519936,,0.485169491525424,0
P14621,KO_vs_WT,-0.599428475435174,0.301651846560438,-1.98715334339939,6,0.0940864899323597,0.999774437519936,,0.573529411764706,0.102941176470588
P14625,KO_vs_WT,0.264096484813091,0.241685543928698,1.09272768457763,6,0.31643406560521,0.999774437519936,,0.0513392857142857,0.0513392857142857
P14735,KO_vs_WT,-0.317178029987347,0.383771502651233,-0.826476243796547,6,0.440155046799814,0.999774437519936,,0.616071428571429,0.0959821428571429
P14859,KO_vs_WT,-0.319795394667901,0.363373470157829,-0.880073590757738,6,0.412677477050372,0.999774437519936,,0.5,0
P14866,KO_vs_WT,0.174393596063409,0.310330436202675,0.561960980035851,6,0.594496975248458,0.999774437519936,,0.40625,0.0198863636363636
P14868,KO_vs_WT,0.129050153521165,0.140496831752524,0.91852714336277,6,0.393768871343587,0.999774437519936,,0.595238095238095,0
P14923,KO_vs_WT,-1.24071420117264,0.656806796697218,-1.88900938207647,6,0.107800064021226,0.999774437519936,,0.743421052631579,0.0526315789473684
P14927,KO_vs_WT,-0.537003198098271,0.434084854795325,-1.23709268399026,6,0.262271735884042,0.999774437519936,,0.675,0.035
P15104,KO_vs_WT,-0.649020797382504,0.495798185130526,-1.30904230158011,6,0.238416707953962,0.999774437519936,,0.581730769230769,0.00480769230769231
P15121,KO_vs_WT,-0.120062190018807,0.156164727660975,-0.768817592916725,6,0.47117087321513,0.999774437519936,,0.555232558139535,0.00872093023255814
P15170,KO_vs_WT,-0.321221890012071,0.194850384148119,-1.64855661648523,6,0.150334320190595,0.999774437519936,,0.5,0
P15260,KO_vs_WT,0.187482614276921,0.193798428904891,0.967410393037452,6,0.370699614820074,0.999774437519936,,0.375,0
P15289,KO_vs_WT,-0.171007526406464,0.199939235450665,-0.855297490865219,6,0.425216878257884,0.999774437519936,,0.494565217391304,0.00543478260869565
P15291,KO_vs_WT,-0.149651538509863,0.221107185295067,-0.676828020356522,6,0.5237368521644,0.999774437519936,,0.5625,0
P15309,KO_vs_WT,-0.289090971140055,0.378543475838285,-0.763692916645471,5,0.479515890640575,0.999774437519936,,0.721153846153846,0.192307692307692
P15311,KO_vs_WT,0.0554121567716959,0.125774437429717,0.440567717129806,6,0.674955324020928,0.999774437519936,,0.689655172413793,0
P15428,KO_vs_WT,-2.79099117641564,1.91821622276779,-1.45499299989682,1,0.383336607040099,0.999774437519936,,0.875,0
P15498,KO_vs_WT,0.0617008724364821,0.110173724345321,0.560032555885021,6,0.595731269856711,0.999774437519936,,0.570054945054945,0.00274725274725275
P15509,KO_vs_WT,-0.281484899212974,0.234551583713231,-1.20009805415394,6,0.275331812593944,0.999774437519936,,0.611111111111111,0.0486111111111111
P15531,KO_vs_WT,-0.0533129724995114,0.210771914374336,-0.252941539472979,6,0.808756464579434,0.999774437519936,,0.375,0.0416666666666667
P15586,KO_vs_WT,0.318168056740489,0.234668887492867,1.35581695613638,6,0.223962984768638,0.999774437519936,,0.619318181818182,0.0738636363636364
P15735,KO_vs_WT,-0.0103349940305044,0.628907879126842,-0.0164332398647211,5,0.987524338230426,0.999774437519936,,0.645833333333333,0.208333333333333
P15848,KO_vs_WT,0.00996083595751903,0.130004412502015,0.0766192144237,6,0.941417490473127,0.999774437519936,,0.581896551724138,0.0258620689655172
P15880,KO_vs_WT,0.0832355593949269,0.105473325525231,0.78916217897212,6,0.4600554081704,0.999774437519936,,0.520833333333333,0.0208333333333333
P15884,KO_vs_WT,-0.0274585778952502,0.17332409570612,-0.158423315485273,5,0.880323025855959,0.999774437519936,,0.645833333333333,0.0833333333333333
P15907,KO_vs_WT,0.334090132503506,0.194406494470262,1.71851322875744,6,0.136504534503736,0.999774437519936,,0.61328125,0.015625
P15924,KO_vs_WT,-0.91720378946217,0.512579967749272,-1.78938672435755,6,0.123757920131961,0.999774437519936,,0.648809523809524,0.0220238095238095
P15927,KO_vs_WT,-0.121463813893332,0.279902683264278,-0.433950158950954,6,0.679494127312739,0.999774437519936,,0.633522727272727,0.0142045454545455
P16070,KO_vs_WT,1.7353413293132,0.937953899189335,1.85013499150976,6,0.113768833415201,0.999774437519936,,0.671875,0.171875
P16083,KO_vs_WT,0.0978578738855622,0.350922945128328,0.278858579195432,6,0.789715389759577,0.999774437519936,,0.666666666666667,0
P16104,KO_vs_WT,-0.57127739515021,0.37981326354192,-1.504100698914,6,0.183253687992097,0.999774437519936,,0.425,0.025
P16150,KO_vs_WT,0.0977144519907605,0.222782787755122,0.438608624011681,6,0.676297464300449,0.999774437519936,,0.520833333333333,0.0208333333333333
P16152,KO_vs_WT,0.952012062897683,0.266482864816108,3.57250761152931,6,0.0117486276011949,0.999774437519936,,0.540909090909091,0.0113636363636364
P16219,KO_vs_WT,0.0343929485786465,0.278463976829826,0.123509507298549,6,0.905737197045703,0.999774437519936,,0.605263157894737,0
P16278,KO_vs_WT,-0.0567893583657171,0.218753184701846,-0.25960471589531,6,0.803846726892698,0.999774437519936,,0.603658536585366,0.0121951219512195
P16284,KO_vs_WT,-0.142438251495315,0.363283897759541,-0.39208523244153,6,0.708543481627538,0.999774437519936,,0.610294117647059,0.0808823529411765
P16298,KO_vs_WT,0.214543182977219,0.348006201622123,0.616492413000666,6,0.56021727537309,0.999774437519936,,0.229166666666667,0.229166666666667
P16333,KO_vs_WT,0.121188825696778,0.237548212626169,0.510165175974166,6,0.628154158108773,0.999774437519936,,0.375,0.0416666666666667
